classifier_name,archive_name,dataset_name,iteration,precision,accuracy,recall,duration
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FordB,0.0,0.9336660666557574,0.9334433443344334,0.9332170880557976,0.0018622875213623047
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.9945054945054944,0.9944444444444444,0.9944444444444444,0.0017042160034179688
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4394716394716394,0.5064935064935064,0.4351718489649524,0.0017018318176269533
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,CBF,0.0,1.0,1.0,1.0,0.0017766952514648438
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Herring,0.0,0.6589743589743591,0.671875,0.6568825910931173,0.0016913414001464846
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FordA,0.0,0.9476153326822928,0.9475145792835324,0.9473616628546206,0.0018537044525146484
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Meat,0.0,0.9214340198321892,0.9166666666666666,0.9166666666666666,0.0017032623291015625
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,OliveOil,0.0,0.8698717948717949,0.8333333333333334,0.7638888888888888,0.0016896724700927734
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Car,0.0,0.9069264069264068,0.9,0.8967611336032388,0.0017197132110595705
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.91768673256393,0.9146666666666666,0.9146666666666668,0.0017325878143310547
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ECGFiveDays,0.0,1.0,1.0,1.0,0.0017573833465576172
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FaceFour,0.0,0.9741379310344828,0.9659090909090908,0.9676573426573428,0.0017194747924804688
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ECG5000,0.0,0.7144552165247101,0.9426666666666668,0.5761602981907663,0.002118349075317383
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.9691035013466718,0.9692982456140352,0.9703703703703704,0.0017156600952148438
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ScreenType,0.0,0.6023484178744756,0.5946666666666667,0.5946666666666666,0.0017311573028564453
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,WordsSynonyms,0.0,0.6887602603659942,0.7507836990595611,0.6138619898718649,0.0020089149475097656
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Wine,0.0,0.6917613636363636,0.6851851851851852,0.6851851851851851,0.0016887187957763672
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,RefrigerationDevices,0.0,0.5024360310849886,0.504,0.504,0.0017457008361816404
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Cricket_Y,0.0,0.857539751938456,0.8564102564102564,0.8571800500281084,0.0018155574798583984
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,50words,0.0,0.7585217781030864,0.8373626373626374,0.7271665731069755,0.0021445751190185547
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SonyAIBORobotSurfaceII,0.0,0.9490635575541236,0.9527806925498428,0.9513442363246668,0.0017790794372558594
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ChlorineConcentration,0.0,0.8706858476435692,0.8765625,0.8434403012271992,0.0019631385803222656
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Z,0.0,0.7634578125143291,0.7702400893355668,0.7717600301482295,0.002266883850097656
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ShapesAll,0.0,0.9436995874495874,0.9266666666666666,0.9266666666666667,0.002368450164794922
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Coffee,0.0,1.0,1.0,1.0,0.0016951560974121096
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ItalyPowerDemand,0.0,0.9663156899810964,0.9659863945578232,0.9659492724058208,0.0017769336700439453
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Lighting2,0.0,0.7859477124183006,0.7868852459016393,0.7840909090909092,0.001695394515991211
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineCorrect,0.0,0.7615018508725542,0.7608695652173914,0.7403726708074534,0.001718759536743164
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FaceAll,0.0,0.9002188111111139,0.8106508875739645,0.910353278299722,0.002176046371459961
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ToeSegmentation2,0.0,0.8916012290884261,0.946153846153846,0.9508647798742138,0.001713275909423828
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ArrowHead,0.0,0.8407443122968677,0.8342857142857143,0.8482362592288761,0.001707315444946289
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,OSULeaf,0.0,0.9372699970124376,0.9380165289256198,0.9162400401530836,0.0017507076263427734
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Beef,0.0,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.0016968250274658205
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SmallKitchenAppliances,0.0,0.7727386549396629,0.7733333333333333,0.7733333333333334,0.0017812252044677734
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FISH,0.0,0.9773626373626374,0.9771428571428572,0.979093361482524,0.0017476081848144533
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,0.001751422882080078
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SwedishLeaf,0.0,0.9826288687158252,0.9824,0.9826949620427882,0.0019071102142333984
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Trace,0.0,1.0,1.0,1.0,0.0017039775848388672
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MiddlePhalanxTW,0.0,0.3684752578045261,0.5194805194805194,0.3767250141163185,0.001713275909423828
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Y,0.0,0.7663507120057049,0.7694025683975433,0.7699350163121317,0.002268552780151367
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8247100802854594,0.8247422680412371,0.8157590361445783,0.0017077922821044922
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SonyAIBORobotSurface,0.0,0.8805536837376461,0.8668885191347754,0.8829016656496486,0.0017576217651367188
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Cricket_X,0.0,0.8479601292987694,0.8435897435897436,0.8500510982333105,0.0018105506896972656
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Phoneme,0.0,0.22313846391832687,0.34335443037974683,0.2204696188840104,0.0030364990234375
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Computers,0.0,0.8083157152924595,0.8079999999999999,0.8079999999999999,0.0017075538635253904
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Two_Patterns,0.0,1.0,1.0,1.0,0.002035379409790039
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Worms,0.0,0.7821428571428571,0.8181818181818182,0.7745104895104895,0.0017018318176269533
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,DistalPhalanxTW,0.0,0.5107744107744109,0.6762589928057554,0.5148822911980807,0.0017313957214355467
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Lighting7,0.0,0.8461513632566264,0.8356164383561644,0.8500835421888054,0.0017085075378417967
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax1,0.0,0.9589016525014016,0.9608142493638676,0.9594622568113538,0.003176212310791016
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Gun_Point,0.0,0.9935064935064934,0.9933333333333332,0.9932432432432432,0.0017020702362060547
nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,StarLightCurves,0.0,0.972431975097418,0.9779018941233608,0.9624459379622018,0.002215147018432617
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Cricket_Z,0.0,0.8700156385701385,0.8743589743589744,0.8690686259104643,22.143327951431274
nne/inception/use_residual/False-0-1-2-3-4-,TSC,CinC_ECG_torso,0.0,0.871262667768389,0.8434782608695652,0.8443168369014817,26.108422040939328
nne/inception/use_residual/False-0-1-2-3-4-,TSC,yoga,0.0,0.9146562053784314,0.9133333333333332,0.9113605184782478,24.586053133010864
nne/inception/use_residual/False-0-1-2-3-4-,TSC,DiatomSizeReduction,0.0,0.9669811320754718,0.954248366013072,0.9431012250161186,22.12380075454712
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ProximalPhalanxOutlineCorrect,0.0,0.9408631274828458,0.9312714776632304,0.9000710072099629,21.91156029701233
nne/inception/use_residual/False-0-1-2-3-4-,TSC,MedicalImages,0.0,0.7953811472705482,0.7828947368421053,0.7449252881865909,22.197120428085327
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ElectricDevices,0.0,0.6880166154103468,0.7139151860977824,0.6231482601527519,25.24486923217773
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Ham,0.0,0.7188672168042011,0.7142857142857143,0.7118736383442266,21.91222858428955
nne/inception/use_residual/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_X,0.0,0.8167373266559339,0.8224455611390284,0.8206941464180284,24.89462685585022
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ProximalPhalanxOutlineAgeGroup,0.0,0.7627609116282256,0.8487804878048779,0.7903832442067736,21.970578908920288
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ECG200,0.0,0.9323835368611488,0.93,0.9149305555555556,21.83137798309326
nne/inception/use_residual/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineAgeGroup,0.0,0.7293679136662569,0.7410071942446043,0.7728523830218745,21.93918800354004
nne/inception/use_residual/False-0-1-2-3-4-,TSC,wafer,0.0,0.9939565775326882,0.9985399091499026,0.9985207153180278,25.15293574333191
nne/inception/use_residual/False-0-1-2-3-4-,TSC,PhalangesOutlinesCorrect,0.0,0.8606055552908667,0.8624708624708625,0.8467291218104356,22.18178391456604
nne/inception/use_residual/False-0-1-2-3-4-,TSC,MALLAT,0.0,0.9488700403248148,0.9445628997867804,0.944974205253532,26.3482985496521
nne/inception/use_residual/False-0-1-2-3-4-,TSC,InsectWingbeatSound,0.0,0.6332385409743778,0.6348484848484849,0.6348484848484848,23.174930810928345
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Earthquakes,0.0,0.5426065162907268,0.7338129496402878,0.5093406593406593,22.06028151512146
nne/inception/use_residual/False-0-1-2-3-4-,TSC,WormsTwoClass,0.0,0.7898648648648648,0.7922077922077922,0.7954545454545454,21.979154348373413
nne/inception/use_residual/False-0-1-2-3-4-,TSC,HandOutlines,0.0,0.953469387755102,0.9513513513513514,0.9405792963421212,23.628145694732666
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ProximalPhalanxTW,0.0,0.5010950139576583,0.7609756097560976,0.4813965884861407,21.946042776107788
nne/inception/use_residual/False-0-1-2-3-4-,TSC,BeetleFly,0.0,0.8571428571428572,0.8,0.8,21.855604887008667
nne/inception/use_residual/False-0-1-2-3-4-,TSC,UWaveGestureLibraryAll,0.0,0.9484599495087288,0.9480737018425459,0.9482606042007634,28.51461935043335
nne/inception/use_residual/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax2,0.0,0.9599136371665672,0.9623409669211196,0.9597612400620418,24.73001289367676
nne/inception/use_residual/False-0-1-2-3-4-,TSC,TwoLeadECG,0.0,0.995644599303136,0.9956101843722563,0.9956140350877192,22.289019107818604
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Plane,0.0,1.0,1.0,1.0,21.916589975357056
nne/inception/use_residual/False-0-1-2-3-4-,TSC,BirdChicken,0.0,0.9545454545454546,0.95,0.95,21.930705070495605
nne/inception/use_residual/False-0-1-2-3-4-,TSC,InlineSkate,0.0,0.5159973038435754,0.4836363636363637,0.505278079036381,23.80377793312073
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Symbols,0.0,0.9891625099760574,0.9889447236180904,0.9888424765428206,22.825281381607056
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Strawberry,0.0,0.9772261623325452,0.9810810810810808,0.9819200407435702,22.12123727798462
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Haptics,0.0,0.5832034479979685,0.5616883116883117,0.5606313025026823,22.457136154174805
nne/inception/use_residual/False-0-1-2-3-4-,TSC,MoteStrain,0.0,0.8947042024514301,0.8921725239616614,0.8889286860517362,22.321367502212524
nne/inception/use_residual/False-0-1-2-3-4-,TSC,FacesUCR,0.0,0.9783457341528322,0.9746341463414634,0.9623002361629976,22.76664924621582
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Adiac,0.0,0.8512085754732813,0.8491048593350383,0.8502925002925001,21.996869325637817
nne/inception/use_residual/False-0-1-2-3-4-,TSC,FordB,0.0,0.933718419518038,0.9334433443344334,0.9331916594013367,25.80545711517334
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.815,0.8111111111111111,0.8111111111111111,22.042256593704227
nne/inception/use_residual/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4724492234169653,0.5324675324675324,0.46350151091530395,21.87947988510132
nne/inception/use_residual/False-0-1-2-3-4-,TSC,CBF,0.0,0.9988998899889988,0.9988888888888888,0.9988888888888888,22.269514083862305
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Herring,0.0,0.6589743589743591,0.671875,0.6568825910931173,21.97274351119995
nne/inception/use_residual/False-0-1-2-3-4-,TSC,FordA,0.0,0.94953184735012,0.9494584837545126,0.9493278760884396,25.918817043304443
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Meat,0.0,0.9389778794813118,0.9333333333333332,0.9333333333333332,0.0017371177673339846
nne/inception/use_residual/False-0-1-2-3-4-,TSC,OliveOil,0.0,0.8920454545454545,0.8666666666666667,0.7916666666666666,21.954080820083615
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Car,0.0,0.9069264069264068,0.9,0.8967611336032388,21.925952911376953
nne/inception/use_residual/False-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.90525086424367,0.9013333333333332,0.9013333333333334,22.508953332901
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ECGFiveDays,0.0,0.9954233409610984,0.9953542392566784,0.9953271028037384,22.300350904464718
nne/inception/use_residual/False-0-1-2-3-4-,TSC,FaceFour,0.0,0.9666666666666668,0.9545454545454546,0.958041958041958,21.918163299560547
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ECG5000,0.0,0.7107877388965899,0.9424444444444444,0.5850489999207313,24.07385802268982
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.9645935960591132,0.9649122807017544,0.9657407407407408,22.028703689575195
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ScreenType,0.0,0.5970437183144092,0.5893333333333334,0.5893333333333333,22.351128101348877
nne/inception/use_residual/False-0-1-2-3-4-,TSC,WordsSynonyms,0.0,0.7337209536945656,0.7601880877742947,0.6263473558397761,22.29229760169983
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Wine,0.0,0.6150568181818181,0.6111111111111112,0.6111111111111112,21.92592763900757
nne/inception/use_residual/False-0-1-2-3-4-,TSC,RefrigerationDevices,0.0,0.5114545454545455,0.5226666666666666,0.5226666666666667,22.381442785263058
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Cricket_Y,0.0,0.8753666744475567,0.8743589743589744,0.8747611122012008,22.147433519363407
nne/inception/use_residual/False-0-1-2-3-4-,TSC,50words,0.0,0.7711082459585182,0.8549450549450549,0.7575277651141428,22.237488269805908
nne/inception/use_residual/False-0-1-2-3-4-,TSC,SonyAIBORobotSurfaceII,0.0,0.9551455159200803,0.9611752360965372,0.9649007548224771,22.209572076797485
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ChlorineConcentration,0.0,0.8639422741239438,0.871875,0.8407480975965308,23.942806720733643
nne/inception/use_residual/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Z,0.0,0.7667548476683179,0.7733109994416527,0.7747397126021062,24.753288745880127
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ShapesAll,0.0,0.9380790274540274,0.925,0.9250000000000002,22.430297136306766
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Coffee,0.0,1.0,1.0,1.0,21.924968481063843
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ItalyPowerDemand,0.0,0.9669699053260696,0.9669582118561709,0.9669522643818848,22.229716539382935
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Lighting2,0.0,0.8373626373626374,0.8360655737704918,0.8322510822510822,21.877256870269775
nne/inception/use_residual/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineCorrect,0.0,0.7848863636363637,0.7862318840579711,0.7708074534161491,22.000097513198853
nne/inception/use_residual/False-0-1-2-3-4-,TSC,FaceAll,0.0,0.8964193392172531,0.806508875739645,0.9094743869648576,22.646718263626102
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ToeSegmentation2,0.0,0.9,0.953846153846154,0.9716981132075472,21.97217559814453
nne/inception/use_residual/False-0-1-2-3-4-,TSC,ArrowHead,0.0,0.8463643790849673,0.84,0.8545255674049766,21.93913173675537
nne/inception/use_residual/False-0-1-2-3-4-,TSC,OSULeaf,0.0,0.9482617699342092,0.9421487603305784,0.9271096053704748,22.187706708908078
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Beef,0.0,0.8095238095238095,0.7333333333333333,0.7333333333333334,21.844849348068237
nne/inception/use_residual/False-0-1-2-3-4-,TSC,SmallKitchenAppliances,0.0,0.7604288499025341,0.76,0.7600000000000001,22.361252069473267
nne/inception/use_residual/False-0-1-2-3-4-,TSC,FISH,0.0,0.9826007326007326,0.9828571428571428,0.983169129720854,22.04717254638672
nne/inception/use_residual/False-0-1-2-3-4-,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,21.95975661277771
nne/inception/use_residual/False-0-1-2-3-4-,TSC,SwedishLeaf,0.0,0.9738493802194508,0.9728,0.9734265010351968,22.121079444885254
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Trace,0.0,1.0,1.0,1.0,21.964438676834106
nne/inception/use_residual/False-0-1-2-3-4-,TSC,MiddlePhalanxTW,0.0,0.3532604708550087,0.5064935064935064,0.3566550599159295,21.86162734031677
nne/inception/use_residual/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Y,0.0,0.7614157253834895,0.7649357900614182,0.7654687329330354,24.732136726379395
nne/inception/use_residual/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8293859649122807,0.8316151202749141,0.8257349397590361,21.897294759750366
nne/inception/use_residual/False-0-1-2-3-4-,TSC,SonyAIBORobotSurface,0.0,0.9043887147335424,0.8985024958402662,0.9110787172011662,22.12215685844421
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Cricket_X,0.0,0.8654619739257625,0.8589743589743589,0.8665350476973025,22.150001287460327
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Phoneme,0.0,0.22491005707303915,0.3322784810126582,0.20536339952869115,25.48702168464661
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Computers,0.0,0.7734173957797221,0.772,0.772,22.269742012023926
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Two_Patterns,0.0,1.0,1.0,1.0,23.74433779716492
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Worms,0.0,0.8217948717948719,0.8051948051948052,0.7687412587412588,21.99515986442566
nne/inception/use_residual/False-0-1-2-3-4-,TSC,DistalPhalanxTW,0.0,0.5508838383838385,0.6690647482014388,0.5236073624231519,21.89089298248291
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Lighting7,0.0,0.7964852607709751,0.7808219178082192,0.8088554720133667,21.927077531814575
nne/inception/use_residual/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax1,0.0,0.9614910520956684,0.9623409669211196,0.9610694471107653,24.84713196754456
nne/inception/use_residual/False-0-1-2-3-4-,TSC,Gun_Point,0.0,1.0,1.0,1.0,21.906405210494995
nne/inception/use_residual/False-0-1-2-3-4-,TSC,StarLightCurves,0.0,0.9785953876329364,0.9806945118989799,0.9646978834985042,37.74177956581116
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Cricket_Z,0.0,0.862196481638625,0.8641025641025641,0.857783763597558,0.002793550491333008
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,CinC_ECG_torso,0.0,0.8693077422091396,0.8507246376811595,0.8515114909426775,0.002838611602783203
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,yoga,0.0,0.9116123968070354,0.9109999999999999,0.9094693397648748,0.002855062484741211
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,DiatomSizeReduction,0.0,0.9580679978413384,0.9411764705882352,0.9127981947130884,0.03777790069580078
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ProximalPhalanxOutlineCorrect,0.0,0.9336270276578365,0.9312714776632304,0.9059154467992134,0.002195596694946289
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MedicalImages,0.0,0.7973189671034208,0.7815789473684209,0.7483485474983909,0.004128932952880859
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ElectricDevices,0.0,0.6854185988675655,0.7092465309298405,0.6201896592452085,0.006591081619262695
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Ham,0.0,0.7078986587183309,0.7047619047619048,0.7026143790849673,0.0021550655364990234
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,uWaveGestureLibrary_X,0.0,0.8146829203531074,0.8207705192629816,0.8190976915296182,0.004448652267456055
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ProximalPhalanxOutlineAgeGroup,0.0,0.7663455626152901,0.8536585365853658,0.7941711229946523,0.0021762847900390625
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ECG200,0.0,0.9263736263736264,0.93,0.9210069444444444,0.003085613250732422
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,DistalPhalanxOutlineAgeGroup,0.0,0.6740688795387252,0.7050359712230215,0.7435607706794148,0.002175569534301758
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,wafer,0.0,0.9954313796869312,0.9988643737832577,0.9987025665637088,0.003378391265869141
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,PhalangesOutlinesCorrect,0.0,0.8441858228335097,0.8461538461538461,0.827866599477759,0.00226593017578125
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MALLAT,0.0,0.9637826041491252,0.9607675906183368,0.9609956606249792,0.004017353057861328
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,InsectWingbeatSound,0.0,0.6309507309125982,0.6308080808080808,0.6308080808080807,0.0038764476776123047
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Earthquakes,0.0,0.6277777777777778,0.7482014388489209,0.5189560439560439,0.002155303955078125
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,WormsTwoClass,0.0,0.7757452574525745,0.7792207792207793,0.7803030303030303,0.00214838981628418
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,HandOutlines,0.0,0.9619479558686352,0.9621621621621622,0.9556168903270836,0.002180814743041992
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ProximalPhalanxTW,0.0,0.5187891284709948,0.7560975609756098,0.5103500355366027,0.002232789993286133
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,BeetleFly,0.0,0.8846153846153846,0.85,0.85,0.010972023010253906
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,UWaveGestureLibraryAll,0.0,0.9476434884980742,0.9472361809045228,0.9474280015284272,0.004452228546142578
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax2,0.0,0.9604942013846808,0.9623409669211196,0.9599358238815836,0.008772611618041992
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,TwoLeadECG,0.0,0.995644599303136,0.9956101843722563,0.9956140350877192,0.00981283187866211
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Plane,0.0,1.0,1.0,1.0,0.002187728881835937
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,BirdChicken,0.0,0.9166666666666669,0.9,0.9,0.010776519775390623
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,InlineSkate,0.0,0.5208685224430232,0.4963636363636363,0.5124423624290225,0.013523578643798828
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Symbols,0.0,0.9852225963337076,0.984924623115578,0.9850971581907606,0.0028264522552490234
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Strawberry,0.0,0.9808373387300784,0.9837837837837838,0.9840208810797046,0.002239227294921875
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Haptics,0.0,0.569327731092437,0.5616883116883117,0.5620907971102989,0.002248764038085937
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MoteStrain,0.0,0.9017189137585738,0.9001597444089456,0.8975941973169009,0.01326441764831543
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FacesUCR,0.0,0.9669340313532812,0.9692682926829268,0.9548675739500264,0.004694461822509766
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Adiac,0.0,0.8485030396021108,0.8414322250639387,0.8445536445536445,0.0034711360931396484
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FordB,0.0,0.937052597119162,0.9367436743674368,0.936481037489102,0.002951383590698242
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.9611680454377084,0.9611111111111112,0.9611111111111112,0.010616779327392578
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4734452194129613,0.5324675324675324,0.46350151091530395,0.0021615028381347656
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,CBF,0.0,0.9988998899889988,0.9988888888888888,0.9988888888888888,0.002328157424926758
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Herring,0.0,0.6602339181286551,0.671875,0.638663967611336,0.002133369445800781
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FordA,0.0,0.9500520267266079,0.9500138850319356,0.9499117210384816,0.013181209564208984
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Meat,0.0,0.9363636363636364,0.9333333333333332,0.9333333333333332,0.0018150806427001953
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,OliveOil,0.0,0.8839285714285714,0.8,0.6916666666666667,0.0021584033966064453
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Car,0.0,0.9069264069264068,0.9,0.8967611336032388,0.0021657943725585933
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.9028136339964296,0.8959999999999999,0.8959999999999999,0.0022573471069335933
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ECGFiveDays,0.0,1.0,1.0,1.0,0.0022983551025390625
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FaceFour,0.0,0.9741379310344828,0.9659090909090908,0.9676573426573428,0.005326271057128906
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ECG5000,0.0,0.7119805327401533,0.9440000000000001,0.5780977394243899,0.0039212703704833984
nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.960792612543286,0.9605263157894736,0.962037037037037,0.002177715301513672
