classifier_name,archive_name,dataset_name,iteration,precision,accuracy,recall,duration
inception,UCRArchive_2018,PickupGestureWiimoteZ,1.0,0.8180952380952379,0.78,0.78,403.89151310920715
inception,UCRArchive_2018,WormsTwoClass,1.0,0.7931848852901484,0.7922077922077922,0.7992424242424243,353.2076938152313
inception,UCRArchive_2018,SemgHandGenderCh2,1.0,0.7896706862853561,0.8083333333333333,0.7877289377289377,838.3527960777283
inception,UCRArchive_2018,Mallat,1.0,0.9366043616965514,0.91727078891258,0.918226491196342,457.14222621917725
inception,UCRArchive_2018,PLAID,1.0,0.9290530590925474,0.9385474860335196,0.891947281766157,1635.9433932304382
inception,UCRArchive_2018,Trace,1.0,1.0,1.0,1.0,297.8282961845398
inception,UCRArchive_2018,DistalPhalanxTW,1.0,0.5314080704745666,0.6978417266187049,0.5457714799820063,582.750524520874
inception,UCRArchive_2018,Earthquakes,1.0,0.5930735930735931,0.7410071942446043,0.5236263736263737,448.10906744003296
inception,UCRArchive_2018,Yoga,1.0,0.8944668886715785,0.8933333333333333,0.8912104303185409,340.35387802124023
inception,UCRArchive_2018,MedicalImages,1.0,0.7951885262016439,0.7986842105263158,0.7661443395199893,592.8508594036102
inception,UCRArchive_2018,RefrigerationDevices,1.0,0.5294614021527088,0.5306666666666666,0.5306666666666666,651.3808124065398
inception,UCRArchive_2018,GestureMidAirD2,1.0,0.7146742146742148,0.6846153846153846,0.6846153846153845,254.84020614624023
inception,UCRArchive_2018,DistalPhalanxOutlineCorrect,1.0,0.7681884268682757,0.7681159420289855,0.7490683229813664,406.0284593105316
inception,UCRArchive_2018,GunPointOldVersusYoung,1.0,0.9616362608976428,0.961904761904762,0.9621212121212122,223.82854890823364
inception,UCRArchive_2018,PigArtPressure,1.0,0.9923076923076922,0.9903846153846154,0.9903846153846154,471.3970546722412
inception,UCRArchive_2018,EthanolLevel,1.0,0.8449680016515277,0.8340000000000001,0.8333653353814645,1918.9937353134155
inception,UCRArchive_2018,CricketX,1.0,0.8481613825586661,0.8410256410256409,0.8456867549220981,372.87638664245605
inception,UCRArchive_2018,EOGHorizontalSignal,1.0,0.649195585928042,0.5966850828729282,0.5980935607465084,1065.4287981987
inception,UCRArchive_2018,ProximalPhalanxOutlineCorrect,1.0,0.925137122184619,0.9243986254295532,0.8979681013764474,834.8889760971069
inception,UCRArchive_2018,Wafer,2.0,0.9939565775326882,0.9985399091499026,0.9985207153180278,659.5874111652373
inception,UCRArchive_2018,HandOutlines,2.0,0.9337027316029941,0.9351351351351352,0.9246216807842392,5670.0385818481445
inception,UCRArchive_2018,ShapesAll,2.0,0.9211232286232284,0.9083333333333332,0.9083333333333332,783.8043615818024
inception,UCRArchive_2018,FiftyWords,2.0,0.6958234584006697,0.8,0.6858087862945448,1089.0867311954496
inception,UCRArchive_2018,FaceFour,2.0,0.9666666666666668,0.9545454545454546,0.958041958041958,515.2905516624452
inception,UCRArchive_2018,ShakeGestureWiimoteZ,2.0,0.9355555555555556,0.9,0.9,405.8215236663818
inception,UCRArchive_2018,DodgerLoopGame,2.0,0.8329829724616356,0.8333333333333334,0.8333333333333334,379.68645215034485
inception,UCRArchive_2018,ScreenType,2.0,0.5913640104751215,0.584,0.584,587.0600147247313
inception,UCRArchive_2018,GestureMidAirD3,2.0,0.3358724608724609,0.3615384615384615,0.3615384615384615,259.5424768924713
inception,UCRArchive_2018,ItalyPowerDemand,2.0,0.9650521384313132,0.9650145772594751,0.9650029466430936,151.32960319519043
inception,UCRArchive_2018,ToeSegmentation1,2.0,0.9515582916506348,0.9517543859649122,0.9527777777777776,655.7112452983856
inception,UCRArchive_2018,FordA,2.0,0.9559284439944068,0.9560606060606059,0.956305626219382,4026.8766260147095
inception,UCRArchive_2018,AllGestureWiimoteZ,2.0,0.7810723617214781,0.7814285714285715,0.7814285714285714,421.6594729423523
inception,UCRArchive_2018,Coffee,2.0,1.0,1.0,1.0,619.6127424240112
inception,UCRArchive_2018,EOGVerticalSignal,2.0,0.4582073381597114,0.4668508287292818,0.4684464219503152,1050.2396500110626
inception,UCRArchive_2018,ProximalPhalanxTW,2.0,0.4964689188052474,0.7463414634146341,0.4797174840085288,552.1485455036163
inception,UCRArchive_2018,TwoLeadECG,2.0,0.9973776223776224,0.9973661106233538,0.9973684210526316,464.8665981292725
inception,UCRArchive_2018,SemgHandSubjectCh2,2.0,0.7565024087059504,0.7288888888888889,0.7288888888888889,1260.1669037342074
inception,UCRArchive_2018,NonInvasiveFetalECGThorax2,2.0,0.9588024447593412,0.961323155216285,0.9590424655550396,3215.701366186142
inception,UCRArchive_2018,SwedishLeaf,2.0,0.9760595071648236,0.976,0.976680469289165,800.4100434780121
inception,UCRArchive_2018,Chinatown,2.0,0.9747474747474748,0.9854227405247812,0.9899598393574296,590.1183817386627
inception,UCRArchive_2018,WordSynonyms,2.0,0.6805486489854016,0.7335423197492164,0.6081446589571656,273.68484592437744
inception,UCRArchive_2018,Strawberry,2.0,0.9736676721970842,0.9783783783783784,0.9798192004074358,672.1002349853517
inception,UCRArchive_2018,ECGFiveDays,2.0,1.0,1.0,1.0,461.0447859764099
inception,UCRArchive_2018,Crop,2.0,0.7484969453496438,0.75375,0.7537500000000001,7106.791588306427
inception,UCRArchive_2018,UWaveGestureLibraryZ,2.0,0.7486467969536978,0.7568397543271915,0.7584041577822104,807.7011313438416
inception,UCRArchive_2018,UWaveGestureLibraryX,2.0,0.8133716427652887,0.8165829145728644,0.8148439500572497,808.0838499069214
inception,UCRArchive_2018,Computers,2.0,0.796474358974359,0.7959999999999999,0.7959999999999999,399.61749744415283
inception,UCRArchive_2018,FreezerSmallTrain,2.0,0.8740883282372967,0.8740350877192983,0.8740350877192982,394.07930302619934
inception,UCRArchive_2018,DodgerLoopWeekend,2.0,0.9555263157894736,0.9710144927536232,0.97140522875817,378.30795049667364
inception,UCRArchive_2018,SmoothSubspace,2.0,0.9871794871794872,0.9866666666666668,0.9866666666666668,133.14968729019162
inception,UCRArchive_2018,Rock,2.0,0.855006105006105,0.86,0.876984126984127,460.457524061203
inception,UCRArchive_2018,SemgHandMovementCh2,2.0,0.545913991438753,0.4666666666666667,0.4666666666666666,1261.4650294780733
inception,UCRArchive_2018,ShapeletSim,2.0,0.952738790212396,0.95,0.95,544.3104002475739
inception,UCRArchive_2018,MoteStrain,2.0,0.8948381248381249,0.8937699680511182,0.8914166506194235,438.5979387760162
inception,UCRArchive_2018,CinCECGTorso,2.0,0.8304149950352252,0.8072463768115942,0.8079324605509632,211.38644337654114
inception,UCRArchive_2018,InlineSkate,2.0,0.5127876885019742,0.4945454545454546,0.5161421204259367,455.97519302368164
inception,UCRArchive_2018,SonyAIBORobotSurface2,2.0,0.9418327735256871,0.9475341028331584,0.9486511042773274,383.7026016712189
inception,UCRArchive_2018,InsectEPGSmallTrain,2.0,0.929512119385537,0.927710843373494,0.9278837288740164,397.0264072418213
inception,UCRArchive_2018,FreezerRegularTrain,2.0,0.9958246346555324,0.9957894736842106,0.9957894736842106,187.70956897735599
inception,UCRArchive_2018,ArrowHead,2.0,0.8367154945420149,0.8285714285714286,0.8419469510527756,534.5759592056273
inception,UCRArchive_2018,GunPointMaleVersusFemale,2.0,0.9966887417218544,0.9968354430379748,0.9969879518072288,144.3124294281006
inception,UCRArchive_2018,Haptics,2.0,0.5628936872094767,0.5551948051948052,0.553958104349672,408.7441630363464
inception,UCRArchive_2018,PigCVP,2.0,0.9560897435897436,0.9471153846153846,0.9471153846153846,494.05762934684753
inception,UCRArchive_2018,Worms,2.0,0.7746012759170654,0.7792207792207793,0.7422960372960373,404.4617056846618
inception,UCRArchive_2018,Beef,2.0,0.7916666666666667,0.7333333333333333,0.7333333333333334,576.4408559799193
inception,UCRArchive_2018,ToeSegmentation2,2.0,0.8783333333333334,0.9384615384615383,0.9461477987421384,561.2196509838103
inception,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,2.0,0.4669403393541325,0.525974025974026,0.4621988759919794,563.4278841018678
inception,UCRArchive_2018,Meat,2.0,0.9523809523809522,0.95,0.95,580.754921913147
inception,UCRArchive_2018,BirdChicken,2.0,0.9545454545454546,0.95,0.95,673.7469792366028
inception,UCRArchive_2018,OliveOil,2.0,0.8839285714285714,0.8,0.6916666666666667,638.6447906494142
inception,UCRArchive_2018,InsectEPGRegularTrain,2.0,1.0,1.0,1.0,461.82141613960266
inception,UCRArchive_2018,CricketZ,2.0,0.8424367450577127,0.8461538461538461,0.8409401985830538,394.0151960849762
inception,UCRArchive_2018,Lightning7,2.0,0.8130294542059248,0.8082191780821918,0.8237438835183195,138.11566519737244
inception,UCRArchive_2018,AllGestureWiimoteX,2.0,0.7636939669684203,0.7671428571428571,0.7671428571428571,411.60739636421204
inception,UCRArchive_2018,UWaveGestureLibraryAll,2.0,0.9441704942290012,0.9436069235064208,0.9437454794829822,1944.4159379005432
inception,UCRArchive_2018,Fish,2.0,0.9832068092937656,0.9828571428571428,0.983169129720854,239.53388810157776
inception,UCRArchive_2018,SmallKitchenAppliances,2.0,0.7469346304830177,0.7466666666666667,0.7466666666666667,576.7667329311372
inception,UCRArchive_2018,ACSF1,2.0,0.9200577200577199,0.92,0.92,348.1997482776642
inception,UCRArchive_2018,ChlorineConcentration,2.0,0.8813237566701494,0.8807291666666667,0.8448736602095472,923.7435216903688
inception,UCRArchive_2018,Ham,2.0,0.6972222222222222,0.6952380952380952,0.6933551198257081,437.3177452087402
inception,UCRArchive_2018,SyntheticControl,2.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,203.7956163883209
inception,UCRArchive_2018,MiddlePhalanxTW,2.0,0.36276851388413256,0.5064935064935064,0.3743559821820692,518.9467589855194
inception,UCRArchive_2018,InsectWingbeatSound,2.0,0.6294268247449255,0.6328282828282829,0.6328282828282827,607.2912998199462
inception,UCRArchive_2018,Car,2.0,0.9069264069264068,0.9,0.8967611336032388,700.7593414783478
inception,UCRArchive_2018,MelbournePedestrian,2.0,0.9105450284402408,0.90979909799098,0.9095900924472352,1221.6592800617218
inception,UCRArchive_2018,Plane,2.0,1.0,1.0,1.0,203.85502791404724
inception,UCRArchive_2018,PigAirwayPressure,2.0,0.5893315018315018,0.5144230769230769,0.5144230769230769,520.821394443512
inception,UCRArchive_2018,ECG5000,2.0,0.7098478491802844,0.9411111111111112,0.5993618317429971,862.3360223770143
inception,UCRArchive_2018,AllGestureWiimoteY,2.0,0.7997520669505638,0.7985714285714286,0.7985714285714286,414.6517822742462
inception,UCRArchive_2018,MixedShapesRegularTrain,2.0,0.96107697545362,0.9608247422680412,0.9613466817170868,1231.3830425739286
inception,UCRArchive_2018,ProximalPhalanxOutlineAgeGroup,2.0,0.7239873652917131,0.824390243902439,0.7556238859180034,549.0430128574371
inception,UCRArchive_2018,ECG200,2.0,0.9097693351424694,0.91,0.8932291666666667,126.01875233650208
inception,UCRArchive_2018,Adiac,2.0,0.8253449782861547,0.8184143222506394,0.8258328383328383,708.5484640598297
inception,UCRArchive_2018,FaceAll,2.0,0.8889713641507505,0.7781065088757396,0.893099098699808,951.760265827179
inception,UCRArchive_2018,FacesUCR,2.0,0.9632476983975746,0.9634146341463414,0.9469623480130942,407.6678159236908
inception,UCRArchive_2018,UWaveGestureLibraryY,2.0,0.7445386465328879,0.7481853713009492,0.7486888748499678,855.2103018760681
inception,UCRArchive_2018,Symbols,2.0,0.973593152537697,0.9728643216080402,0.9728461057415676,569.7159876823425
inception,UCRArchive_2018,CricketY,2.0,0.8462303284578239,0.8435897435897436,0.8445296883967505,490.74746561050415
inception,UCRArchive_2018,Lightning2,2.0,0.8038461538461539,0.8032786885245902,0.7992424242424243,490.8742184638977
inception,UCRArchive_2018,BME,2.0,0.9934640522875816,0.9933333333333332,0.9933333333333332,385.41207551956177
inception,UCRArchive_2018,Herring,2.0,0.6602339181286551,0.671875,0.638663967611336,661.9132688045503
inception,UCRArchive_2018,GunPointAgeSpan,2.0,0.9842316169104388,0.9841772151898734,0.9841346153846152,224.66143679618838
inception,UCRArchive_2018,TwoPatterns,2.0,1.0,1.0,1.0,612.7240304946898
inception,UCRArchive_2018,DistalPhalanxOutlineAgeGroup,2.0,0.7286226318484382,0.7553956834532374,0.7836303056642041,559.0716564655304
inception,UCRArchive_2018,OSULeaf,2.0,0.9215277777777778,0.9214876033057852,0.8941558441558441,820.4468641281128
inception,UCRArchive_2018,GunPoint,2.0,1.0,1.0,1.0,390.16406726837164
inception,UCRArchive_2018,Phoneme,2.0,0.2130097757572986,0.32331223628691985,0.20536603321483934,541.3485543727875
inception,UCRArchive_2018,DiatomSizeReduction,2.0,0.9482758620689656,0.9215686274509804,0.8919245647969052,476.7363398075104
inception,UCRArchive_2018,PowerCons,2.0,0.950500556173526,0.95,0.95,155.99745559692386
inception,UCRArchive_2018,UMD,2.0,0.97916063588556,0.9791666666666666,0.9791666666666666,386.335257768631
inception,UCRArchive_2018,CBF,2.0,0.9988998899889988,0.9988888888888888,0.9988888888888888,393.6113336086273
inception,UCRArchive_2018,GesturePebbleZ1,2.0,0.9331218374446552,0.9244186046511628,0.92327187100894,209.0669367313385
inception,UCRArchive_2018,SonyAIBORobotSurface1,2.0,0.8685714285714285,0.8469217970049917,0.8658892128279884,384.0966143608093
inception,UCRArchive_2018,HouseTwenty,2.0,0.9859154929577464,0.9831932773109244,0.98,489.5051894187927
inception,UCRArchive_2018,BeetleFly,2.0,0.8571428571428572,0.8,0.8,527.3625731468202
inception,UCRArchive_2018,ElectricDevices,2.0,0.6887984578453503,0.7063934638827649,0.6219477487131936,5254.060556411743
inception,UCRArchive_2018,Fungi,2.0,1.0,1.0,1.0,388.9160785675049
inception,UCRArchive_2018,FordB,2.0,0.8383871046466225,0.8382716049382716,0.8381704662549005,4048.270025968552
inception,UCRArchive_2018,StarLightCurves,2.0,0.9695124165685121,0.976202039825158,0.9606119504673444,1912.821669101715
inception,UCRArchive_2018,Wine,2.0,0.6666666666666667,0.6481481481481481,0.6481481481481481,504.9948816299439
inception,UCRArchive_2018,GestureMidAirD1,2.0,0.735699023199023,0.7076923076923077,0.7076923076923077,266.3325295448303
inception,UCRArchive_2018,GesturePebbleZ2,2.0,0.8456161378922135,0.8481012658227848,0.8383910533910534,204.9561550617218
inception,UCRArchive_2018,MixedShapesSmallTrain,2.0,0.9073106148787616,0.9125773195876288,0.9137266329836102,231.28371930122373
inception,UCRArchive_2018,LargeKitchenAppliances,2.0,0.908399701585087,0.904,0.904,577.6755616664886
inception,UCRArchive_2018,DodgerLoopDay,2.0,0.021428571428571432,0.15,0.14285714285714285,181.88723158836362
inception,UCRArchive_2018,MiddlePhalanxOutlineCorrect,2.0,0.8197760094311819,0.8213058419243986,0.8137349397590361,835.3913102149962
inception,UCRArchive_2018,PhalangesOutlinesCorrect,2.0,0.8190479894221048,0.8240093240093241,0.8053621329424161,1065.0367686748502
inception,UCRArchive_2018,NonInvasiveFetalECGThorax1,2.0,0.9558601482620344,0.957760814249364,0.9567083385806316,2769.12042593956
inception,UCRArchive_2018,PickupGestureWiimoteZ,2.0,0.7496428571428572,0.72,0.72,438.42476677894587
inception,UCRArchive_2018,WormsTwoClass,2.0,0.7672064777327935,0.7662337662337663,0.7727272727272727,420.4293575286865
inception,UCRArchive_2018,SemgHandGenderCh2,2.0,0.7887500000000001,0.8066666666666666,0.7820512820512819,1028.5306875705721
inception,UCRArchive_2018,Mallat,2.0,0.963489402064566,0.959914712153518,0.9601553807468506,484.37242603302
inception,UCRArchive_2018,PLAID,2.0,0.9469491843882952,0.9459962756052142,0.8975611476341062,1610.9200155735016
inception,UCRArchive_2018,Trace,2.0,1.0,1.0,1.0,328.097439289093
inception,UCRArchive_2018,DistalPhalanxTW,2.0,0.5420106686064133,0.6546762589928058,0.4956046633678213,553.7761747837067
inception,UCRArchive_2018,Earthquakes,2.0,0.6277777777777778,0.7482014388489209,0.5189560439560439,458.6759564876557
inception,UCRArchive_2018,Yoga,2.0,0.8883116883116884,0.887,0.8846774096279245,359.5691819190979
inception,UCRArchive_2018,MedicalImages,2.0,0.7887002604437077,0.7671052631578947,0.7275898142949645,528.6240193843842
inception,UCRArchive_2018,RefrigerationDevices,2.0,0.4941126260570705,0.5013333333333333,0.5013333333333333,655.367555141449
inception,UCRArchive_2018,GestureMidAirD2,2.0,0.7169330669330669,0.6923076923076923,0.6923076923076923,266.5623450279236
inception,UCRArchive_2018,DistalPhalanxOutlineCorrect,2.0,0.7854635047736371,0.7753623188405797,0.7503105590062111,722.9819014072418
inception,UCRArchive_2018,GunPointOldVersusYoung,2.0,0.971248586658052,0.9714285714285714,0.9715151515151516,138.12600445747378
inception,UCRArchive_2018,PigArtPressure,2.0,0.9923076923076922,0.9903846153846154,0.9903846153846154,431.23714923858637
inception,UCRArchive_2018,EthanolLevel,2.0,0.820239809623025,0.802,0.8015552995391706,2077.0601909160614
inception,UCRArchive_2018,CricketX,2.0,0.8544319245037634,0.8435897435897436,0.8506938680095399,507.99276661872864
inception,UCRArchive_2018,EOGHorizontalSignal,2.0,0.6410418507464238,0.5856353591160219,0.5873532319861575,883.5142705440521
inception,UCRArchive_2018,ProximalPhalanxOutlineCorrect,2.0,0.8924093148231079,0.9037800687285223,0.8828927244920253,722.6430468559265
inception,UCRArchive_2018,Wafer,3.0,0.9933234421364984,0.9985399091499026,0.9991816693944352,627.4883735179901
inception,UCRArchive_2018,HandOutlines,3.0,0.932921769723522,0.9297297297297298,0.9138034960819772,5602.506215810777
inception,UCRArchive_2018,ShapesAll,3.0,0.9327203814703816,0.9233333333333332,0.9233333333333336,791.1208941936493
inception,UCRArchive_2018,FiftyWords,3.0,0.7210339361220273,0.7978021978021979,0.6625627520913899,1261.7208979129794
inception,UCRArchive_2018,FaceFour,3.0,0.9666666666666668,0.9545454545454546,0.958041958041958,490.8206827640533
inception,UCRArchive_2018,ShakeGestureWiimoteZ,3.0,0.9355555555555556,0.9,0.9,403.15792894363403
inception,UCRArchive_2018,DodgerLoopGame,3.0,0.8699324324324325,0.8695652173913043,0.8686868686868687,386.26419353485113
inception,UCRArchive_2018,ScreenType,3.0,0.5767701998581898,0.5706666666666667,0.5706666666666667,639.3547947406769
inception,UCRArchive_2018,GestureMidAirD3,3.0,0.3991147741147741,0.3692307692307693,0.3692307692307692,268.01781702041626
inception,UCRArchive_2018,ItalyPowerDemand,3.0,0.9624253308128544,0.9620991253644317,0.9620619701709052,148.2230818271637
inception,UCRArchive_2018,ToeSegmentation1,3.0,0.9649122807017544,0.9649122807017544,0.9662037037037036,644.5683023929596
inception,UCRArchive_2018,FordA,3.0,0.9582020376477938,0.9583333333333334,0.9584600111683316,4413.772962093353
inception,UCRArchive_2018,AllGestureWiimoteZ,3.0,0.8075557456476418,0.8042857142857143,0.8042857142857143,434.2308781147003
inception,UCRArchive_2018,Coffee,3.0,1.0,1.0,1.0,618.2968657016753
inception,UCRArchive_2018,EOGVerticalSignal,3.0,0.4386219540391307,0.4668508287292818,0.46799839327647996,883.9084310531616
inception,UCRArchive_2018,ProximalPhalanxTW,3.0,0.5688095448501068,0.775609756097561,0.5381130063965884,558.3102653026582
inception,UCRArchive_2018,TwoLeadECG,3.0,0.9965095986038396,0.9964881474978052,0.9964912280701754,593.0245270729065
inception,UCRArchive_2018,SemgHandSubjectCh2,3.0,0.8134427051112381,0.7911111111111111,0.7911111111111111,1543.4600474834442
inception,UCRArchive_2018,NonInvasiveFetalECGThorax2,3.0,0.9556066479292966,0.957760814249364,0.9546053981572102,3202.851575613022
inception,UCRArchive_2018,SwedishLeaf,3.0,0.9612466961133876,0.96,0.961033486903052,791.8734900951385
inception,UCRArchive_2018,Chinatown,3.0,0.9747474747474748,0.9854227405247812,0.9899598393574296,581.866516828537
inception,UCRArchive_2018,WordSynonyms,3.0,0.7071354364811044,0.7413793103448276,0.6091187124827298,273.56219792366034
inception,UCRArchive_2018,Strawberry,3.0,0.9759562670342408,0.9810810810810808,0.9836070791953144,488.8172335624695
inception,UCRArchive_2018,ECGFiveDays,3.0,1.0,1.0,1.0,492.517849445343
inception,UCRArchive_2018,Crop,3.0,0.7440293361255028,0.7504761904761905,0.7504761904761904,6906.4048578739175
inception,UCRArchive_2018,UWaveGestureLibraryZ,3.0,0.7443684602475928,0.7526521496370743,0.7542326064685345,820.4825036525726
inception,UCRArchive_2018,UWaveGestureLibraryX,3.0,0.8128432636873577,0.8165829145728644,0.8148279498700124,770.9536664485931
inception,UCRArchive_2018,Computers,3.0,0.7686188979408557,0.768,0.768,448.2673325538635
inception,UCRArchive_2018,FreezerSmallTrain,3.0,0.8745748548606351,0.8743859649122807,0.8743859649122807,386.8925049304962
inception,UCRArchive_2018,DodgerLoopWeekend,3.0,0.9555263157894736,0.9710144927536232,0.97140522875817,389.5118658542633
inception,UCRArchive_2018,SmoothSubspace,3.0,0.9803767660910516,0.98,0.98,134.5991039276123
inception,UCRArchive_2018,Rock,3.0,0.7524420024420024,0.78,0.7638888888888888,481.4499888420105
inception,UCRArchive_2018,SemgHandMovementCh2,3.0,0.4927939502166649,0.4355555555555555,0.4355555555555555,1520.0784902572632
inception,UCRArchive_2018,ShapeletSim,3.0,0.9625386996904024,0.9611111111111112,0.9611111111111112,523.9469215869904
inception,UCRArchive_2018,MoteStrain,3.0,0.8887032366540564,0.8841853035143771,0.8798857436292444,564.6167223453523
inception,UCRArchive_2018,CinCECGTorso,3.0,0.8557545686815471,0.8427536231884057,0.8430527368406227,321.04223608970636
inception,UCRArchive_2018,InlineSkate,3.0,0.5207578627821412,0.4945454545454546,0.5168030912210078,389.40486550331116
inception,UCRArchive_2018,SonyAIBORobotSurface2,3.0,0.9490906012009374,0.9548793284365162,0.9572010996179294,391.9672963619232
inception,UCRArchive_2018,InsectEPGSmallTrain,3.0,0.9540299955882025,0.9477911646586346,0.9480401314337707,405.585054397583
inception,UCRArchive_2018,FreezerRegularTrain,3.0,0.9958138904963004,0.9957894736842106,0.9957894736842106,184.28979730606082
inception,UCRArchive_2018,ArrowHead,3.0,0.8864109426107641,0.8857142857142857,0.8960896910035548,665.7103455066681
inception,UCRArchive_2018,GunPointMaleVersusFemale,3.0,0.9966887417218544,0.9968354430379748,0.9969879518072288,139.2807230949402
inception,UCRArchive_2018,Haptics,3.0,0.5372792498947845,0.525974025974026,0.5252260904710812,365.4543833732605
inception,UCRArchive_2018,PigCVP,3.0,0.9634615384615384,0.9519230769230768,0.9519230769230768,423.781298160553
inception,UCRArchive_2018,Worms,3.0,0.7525101214574901,0.7792207792207793,0.7283566433566434,448.5610611438751
inception,UCRArchive_2018,Beef,3.0,0.7333333333333334,0.6666666666666666,0.6666666666666667,553.4353923797606
inception,UCRArchive_2018,ToeSegmentation2,3.0,0.8830532212885154,0.9384615384615383,0.9300314465408804,547.8667259216309
inception,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,3.0,0.4643757941248981,0.5194805194805194,0.4740743878674914,551.320912361145
inception,UCRArchive_2018,Meat,3.0,0.9389778794813118,0.9333333333333332,0.9333333333333332,418.32183718681335
inception,UCRArchive_2018,BirdChicken,3.0,0.9,0.9,0.9,530.8969876766205
inception,UCRArchive_2018,OliveOil,3.0,0.8698717948717949,0.8333333333333334,0.7638888888888888,543.5937874317168
inception,UCRArchive_2018,InsectEPGRegularTrain,3.0,1.0,1.0,1.0,441.34191417694086
inception,UCRArchive_2018,CricketZ,3.0,0.8541454503528807,0.8589743589743589,0.8522557399534088,373.58324694633484
inception,UCRArchive_2018,Lightning7,3.0,0.7949494949494951,0.7945205479452054,0.8229920038190716,126.41834425926208
inception,UCRArchive_2018,AllGestureWiimoteX,3.0,0.7839320186542709,0.7857142857142857,0.7857142857142857,450.9236900806427
inception,UCRArchive_2018,UWaveGestureLibraryAll,3.0,0.9430895527879094,0.9427694025683976,0.9429895165046588,1696.7725467681885
inception,UCRArchive_2018,Fish,3.0,0.9675510204081632,0.9657142857142856,0.967188599577762,225.89542484283447
inception,UCRArchive_2018,SmallKitchenAppliances,3.0,0.7732157798366752,0.7653333333333333,0.7653333333333334,648.4180178642272
inception,UCRArchive_2018,ACSF1,3.0,0.9407070707070708,0.94,0.94,299.3278131484985
inception,UCRArchive_2018,ChlorineConcentration,3.0,0.874981800662988,0.8822916666666667,0.8550278615462569,921.224676132202
inception,UCRArchive_2018,Ham,3.0,0.7166666666666666,0.7142857142857143,0.7124183006535948,477.89546966552734
inception,UCRArchive_2018,SyntheticControl,3.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,203.13104152679443
inception,UCRArchive_2018,MiddlePhalanxTW,3.0,0.366301924196661,0.4805194805194805,0.36217213543300497,587.7806680202484
inception,UCRArchive_2018,InsectWingbeatSound,3.0,0.6182069215514429,0.6247474747474747,0.6247474747474747,610.4859988689423
inception,UCRArchive_2018,Car,3.0,0.8838217703349283,0.8833333333333333,0.8836032388663968,682.9937314987183
inception,UCRArchive_2018,MelbournePedestrian,3.0,0.9068757016401812,0.90569905699057,0.90548927263213,1246.3459949493408
inception,UCRArchive_2018,Plane,3.0,1.0,1.0,1.0,229.2352924346924
inception,UCRArchive_2018,PigAirwayPressure,3.0,0.5792735042735042,0.5288461538461539,0.5288461538461539,500.0629768371582
inception,UCRArchive_2018,ECG5000,3.0,0.6777617964281422,0.9375555555555556,0.5635003294892176,756.2843451499939
inception,UCRArchive_2018,AllGestureWiimoteY,3.0,0.8009200163036139,0.7985714285714286,0.7985714285714287,377.96477031707764
inception,UCRArchive_2018,MixedShapesRegularTrain,3.0,0.9678404301827884,0.9670103092783504,0.9665212462507392,980.1557137966156
inception,UCRArchive_2018,ProximalPhalanxOutlineAgeGroup,3.0,0.7826356013490515,0.8585365853658536,0.7975044563279857,569.1198787689209
inception,UCRArchive_2018,ECG200,3.0,0.9246323529411764,0.92,0.9010416666666669,221.4725148677826
inception,UCRArchive_2018,Adiac,3.0,0.8247750515552372,0.7953964194373402,0.8007828132828132,307.8012917041778
inception,UCRArchive_2018,FaceAll,3.0,0.8984589110922452,0.8224852071005917,0.9154263280119505,383.4132604598999
inception,UCRArchive_2018,FacesUCR,3.0,0.9567788838231732,0.9585365853658536,0.9421055075081514,177.26320242881775
inception,UCRArchive_2018,UWaveGestureLibraryY,3.0,0.7539633737565322,0.7568397543271915,0.7575013949363354,782.2148535251617
inception,UCRArchive_2018,Symbols,3.0,0.9813952238977138,0.9809045226130654,0.9809176391692755,599.1166133880615
inception,UCRArchive_2018,CricketY,3.0,0.823495627924958,0.823076923076923,0.8255115704054066,374.35703778266907
inception,UCRArchive_2018,Lightning2,3.0,0.7527233115468409,0.7540983606557377,0.7510822510822509,433.86954712867737
inception,UCRArchive_2018,BME,3.0,0.9934640522875816,0.9933333333333332,0.9933333333333332,389.2750606536865
inception,UCRArchive_2018,Herring,3.0,0.7099567099567099,0.71875,0.6963562753036436,418.588609457016
inception,UCRArchive_2018,GunPointAgeSpan,3.0,0.9905630134241634,0.9905063291139241,0.9904647435897436,139.97236919403076
inception,UCRArchive_2018,TwoPatterns,3.0,1.0,1.0,1.0,613.6450357437134
inception,UCRArchive_2018,DistalPhalanxOutlineAgeGroup,3.0,0.7071428571428572,0.7266187050359713,0.7584238736781109,279.91234683990484
inception,UCRArchive_2018,OSULeaf,3.0,0.9329307509740548,0.9338842975206612,0.9273574251835122,805.5290117263794
inception,UCRArchive_2018,GunPoint,3.0,1.0,1.0,1.0,394.90967273712164
inception,UCRArchive_2018,Phoneme,3.0,0.2538256922979911,0.3306962025316456,0.21394947854696708,463.4923949241638
inception,UCRArchive_2018,DiatomSizeReduction,3.0,0.9539642600390263,0.937908496732026,0.9052224371373307,476.8973920345306
inception,UCRArchive_2018,PowerCons,3.0,0.9402476780185758,0.9388888888888888,0.9388888888888888,159.11646580696106
